id,name,description,created_at,updated_at,mark_id,product_type_id,category_id,image_file_name,image_content_type,image_file_size,image_updated_at,outlet,sale,new_collection,copy_desc,old_price,outlet_price
2062,CATALINA ESTRADA,Paraguas automático de CATALINA ESTRADA by Ezpeleta con  puño de metacrilato. (1371100).,2016-11-07 18:53:28.863794,2016-12-12 16:24:08.875338,27,16,1,DSCF1725.jpg,image/jpeg,70695,2016-11-07 18:53:27.601197,0,,,,,
2126,NOCO,Bolso Bowling de la firma NOCO en eco-piel con dos asas de mano y tira de colgar. (1718182). Antes: 53 euros - Ahora: 37.10 euros.,2017-03-01 18:46:37.188822,2017-10-14 14:54:06.816105,47,37,1,DSCF6683.jpg,image/jpeg,61479,2017-10-14 14:54:05.993268,1,,,,,
2142,CERDEÑA,Bolso mano y colgar de la firma española TORRENS en  eco-piel. (76448). Antes: 48 euros - Ahora: 33.60 euros. ,2017-03-06 20:44:16.17043,2017-10-14 14:36:15.357171,18,37,1,DSCF4923.jpg,image/jpeg,69604,2017-03-06 20:44:15.135385,1,,,,,
2297,FUZE,"Maletas-spinner cabina, mediano y grande semirrigidos con expansible (el mediano y el grande), dos bolsillos exteriores, cerradura con combinacion y TSA. ",2017-04-04 17:42:16.00091,2017-04-21 16:02:29.782151,3,7,3,DSCF2104.jpg,image/jpeg,73136,2017-04-04 17:42:14.915573,0,,,,,
2301,CORCEGA,Bolso  mano y colgar de de la firma española TORRENS en eco-piel con dos departamentos. (75445). Antes: 49 euros - Ahora: 34.30 euros.,2017-04-07 13:24:27.317079,2017-10-14 14:45:26.550566,18,37,1,DSCF5571.jpg,image/jpeg,55849,2017-07-06 14:54:48.395943,1,,,,,
2514,PRIVATA,Bolso bandolera de la firma PRIVATA en eco-piel con bolsillo exterior delante y detrás. (P552307). Antes: 50 € - Ahora: 35 €,2017-09-15 16:24:48.020911,2018-04-27 12:09:40.845874,22,37,1,DSCF6338.jpg,image/jpeg,61127,2017-09-15 16:24:47.105794,1,,0,,,
2621,PELLE,Bolso bandolera en piel de la firma VENETA. (r0199). Antes: 85 euros - Ahora: 59.50 euros.,2017-10-14 15:25:46.994327,2017-10-14 15:27:56.043533,41,36,1,DSCF6688.jpg,image/jpeg,61346,2017-10-14 15:25:46.119145,1,,,,,
2036,GOTTA,Paraguas GOTTA by Ezpeleta transparente flores con varillaje de fibra de vidrio. Disponible en rojo y verde. (11660),2016-10-13 19:13:42.406527,2018-02-20 16:53:20.185128,27,16,1,DSCF3812.jpg,image/jpeg,89125,2016-10-13 19:13:41.261214,0,,0,,,
2071,SKYTRACER,"Maletas-spinner cabina (22G004001) de la firma AMERICAN TOURISTER by Samsonite en polipropileno con cerradura de combinación TSA, ruedas dobles para un rodaje suave y aspecto deportivo. PROMOCIÓN: 20% Dto.",2016-11-14 16:13:04.230699,2017-10-02 16:34:36.482239,4,7,3,DSCF4181.jpg,image/jpeg,75740,2016-11-14 16:13:02.430753,0,,,,,
35,SECRID,Tarjetero-Billetero. Su carcasa de aluminio protege las tarjetas físicamente y de lecturas a través de radiofrecuencia. Disponible en amplia gama de colores. Fabricado en Europa.,2014-05-15 19:29:20.895147,2017-01-19 13:45:59.064259,14,20,2,DSCF3610.jpg,image/jpeg,97092,2014-06-26 19:15:30.269116,0,,,Tarjetero-Billetero. Su carcasa de aluminio protege las tarjetas físicamente y de lecturas a través de radiofrecuencia. Disponible en amplia gama de colores. Fabricado en Europa.,,
1669,TITTO BLUNI,Bolso de mano caballero TITTO BLUNI en piel con dos fuelles (701). Disponible también en negro.,2016-04-20 16:44:36.175366,2017-04-21 17:25:21.056646,25,36,2,DSCF1431.jpg,image/jpeg,58704,2016-04-20 16:44:35.286884,0,,,,,
1358,YAREK,Neceser multiusos TOTTO. (ac52kla002),2015-12-05 18:49:58.233186,2015-12-05 19:00:40.528751,46,40,5,DSCF0257.jpg,image/jpeg,58784,2015-12-05 18:49:57.226258,0,,,,,
1466,ALU PATTERN,"Paraguas automático de la firma SAMSONITE  en aluminio y poliester con recubrimiento de teflón.   Disponible en escoces azul (F82041102)
Antes: 39 euros - Ahora: 23 euros.",2016-02-27 14:27:45.665975,2018-02-20 16:55:06.857758,3,16,1,DSCF1267.jpg,image/jpeg,78607,2016-02-27 14:27:45.055781,0,,0,,,
1362,CEREMONIA,Cartera ceremonia de la firma DRAP en raso (70077M). Antes: 54 euros - Ahora: 16.20 euros.,2015-12-27 18:55:45.39184,2018-01-09 15:46:42.045754,16,22,1,DSCF9487.jpg,image/jpeg,61943,2015-12-27 18:55:44.305096,1,,0,,,
549,PARAGUAS ISOTONER,Paraguas sra.  plegable ISOTENER  duomatic  de varillaje de acero y fibra de vidrio. (9145),2014-09-20 13:40:29.063411,2017-06-13 14:37:05.078569,6,16,1,DSCF5417.jpg,image/jpeg,89258,2017-06-13 14:37:02.660194,0,,,Paraguas sra.  plegable ISOTENER  duomatic  de varillaje de acero.,,
1217,NEOPULSE,"Maletas-spinner de la firma SAMSONITE en policarbonato  Makrolon , combina ligereza y resistencia gracias a su diseño con esquinas autoreforzadas. Fabricado en Europa. PROMOCION 20/%.disponible en azul y rojo.",2015-10-27 18:17:49.270491,2017-05-03 15:29:22.813596,3,7,3,DSCF1043.jpg,image/jpeg,91547,2015-10-27 18:17:37.96511,0,,,,,
78,Accesorios viaje,Cinta maleta SAMSONITE.  ,2014-05-21 18:07:32.997221,2017-06-05 14:47:11.513357,3,12,3,cinta_maleta.jpg,image/jpeg,110146,2014-06-26 17:11:02.329564,0,,,"Cinta maleta SAMSONITE.  Disponible en negro, verde y  rayas.",,
440,RUANO,Maletín documentos en piel de la firma española RUANO con separadores interiores y un bolsillo exterior trasero. Fabricado en España. (830),2014-08-06 15:07:57.47701,2016-03-03 17:33:54.884274,20,13,4,DSCF4574.jpg,image/jpeg,104737,2014-08-06 15:07:53.298821,0,,,Maletin ducumentos en piel de la firma española RUANO con separadores interiores y un bolsillo exterior trasero. Fabricado en España,,
702,HYDRATION,"Mochila HIGH SIERRA  Barcroft . Ideal para excursiones por la montaña y senderismo ya que dispone de un depósito con capacidad para dos litros de agua, asas anatómicas, compartimento oculto para casco y cinturón lumbar. Disponible también en gris/verde. (X45004004) ",2014-10-25 10:21:37.078341,2015-03-19 16:27:47.350103,36,15,3,DSCF5584.jpg,image/jpeg,96285,2014-10-25 10:21:33.81635,0,,,,,
40,AIRGLOW SLEEVES          ,"Funda neopreno SAMSONITE para portátil.  Super suaves para proteger tablets, netbooks o portátil . Bolsillo exterior para pen, ratón, tarjeta de memoria y cargador batería. Disponible en negro con detalles en azul, rojo, rosa o verde.",2014-05-16 18:46:02.231521,2014-06-27 18:12:30.78932,3,24,4,Airglow.jpg,image/jpeg,84944,2014-06-26 17:02:10.139345,0,,,"Funda neopreno SAMSONITE para portátil.  Super suaves para proteger tablets, netbooks o portátil . Bolsillo exterior para pen, ratón, tarjeta de memoria y cargador batería. Disponible en negro con detalles en azul, rojo, rosa o verde.",,
560,GOTTA,Paraguas cab. GOTTA  by  Ezpeleta  automático con varillaje metálico y fibra de vidrio. (1180200),2014-09-23 17:11:55.669067,2015-04-20 15:49:52.979949,27,16,2,DSCF5022.jpg,image/jpeg,88600,2014-09-23 17:11:53.242805,0,,,Paraguas cab. GOTTA  by Samsonite automático con varillaje metálico y fibra de vidrio.,,
559,EZPELETA,Paraguas golf   EZPELETA automático con varillaje de fibra de vidrio.,2014-09-23 17:07:17.766795,2015-12-17 17:25:35.217665,27,16,2,DSCF5021.jpg,image/jpeg,104326,2014-09-23 17:07:15.015495,0,,,Paraguas golf  EZPELETA automático con varillaje de fibra de vidrio.,,
55,Accesorios viaje,Antifaz y tapones SAMSONITE. Disponible en gris,2014-05-19 16:52:14.845932,2014-07-22 16:14:32.20223,3,12,3,DSCF4472.jpg,image/jpeg,114258,2014-07-22 16:14:27.411902,0,,,Antifaz y tapones SAMSONITE. Disponible en gris,,
2507,SENA,Mone-billetera de la firma CAMINATTA en eco-piel. Disponible en multiazul (A70085082). Antes: 29 € - Ahora: 20.30 €,2017-09-15 15:36:48.833262,2018-04-27 13:25:34.417644,17,2,1,DSCF6326.jpg,image/jpeg,69710,2017-09-15 15:36:43.747562,1,,0,,,
36,B-LITE,"Piloto SAMSONITE. Combina ligereza asombrosa y  resistencia extraordinaria. Apartado para ordenador de 17"" y  compartimento separado para ropa. Disponible en negro y verde. (V79---216)",2014-05-16 14:56:09.522422,2015-05-04 15:24:04.314703,3,23,4,B-lite.jpg,image/jpeg,91802,2014-06-26 17:03:27.093601,0,,,"Piloto SAMSONITE. Combina ligereza asombrosa y  resistencia extraordinaria. Apartado para ordenador de 17"" y  compartimento separado para ropa. Disponible en negro, azul, rojo y verde.",,
1239,MIGUEL BELLIDO.,Cinturón piel negro trenzado (3980350567) de la firma española MIGUEL BELLIDO.,2015-11-04 15:43:49.676169,2017-09-07 15:31:22.297903,19,3,2,DSCF1080.jpg,image/jpeg,80318,2015-11-04 15:43:47.636783,0,,,,,
2197,MONE MARIA HOLEWOOD,Billetera-monedero-tarjetera de la firma DESIGUAL en eco-piel (71Y9EBO). Antes: 49.95 € - Ahora: 35 €,2017-03-14 19:16:42.13906,2018-01-09 15:21:43.576192,13,2,1,DSCF5003.jpg,image/jpeg,79054,2017-03-14 19:16:38.308714,1,,0,,,
2423,CITYVIBE,"Mochila expandible de la firma SAMSONITE  en poliester con departamento para ordenador de 15""-16"". (42V004004). Antes: 135 euros - Ahora: 81 euros.",2017-09-08 17:50:33.112039,2018-03-20 18:16:27.298092,3,15,4,DSCF6052.jpg,image/jpeg,60216,2017-09-08 17:50:30.797095,1,,0,,,
2571,CHAL,Chal de la firma PASSIGATTI  60% algodón - 25% lana - 15% acrílico. (13101). Antes: 40 euros - Ahora: 20 euros.,2017-10-03 18:35:55.804086,2018-02-13 16:26:01.750229,21,4,1,DSCF6550.jpg,image/jpeg,71403,2017-10-03 18:35:52.012675,1,,0,,,
58,Accesorios viaje,Almohadilla viaje de la firma  SAMSONITE. (U23011317),2014-05-19 17:09:58.015217,2018-02-20 17:42:33.048834,3,12,3,DSCF7665.jpg,image/jpeg,66542,2018-02-20 17:42:28.17886,0,,0,Almohadilla viaje inflable con  bolsa de terciopelo de  SAMSONITE.,,
2806,SHOPPING,Bolso shopping piel. (8303087OU). Antes: 75 € - Ahora: 52.50 €,2018-02-01 16:57:58.49768,2018-04-27 10:42:00.216836,59,36,1,DSCF7519.jpg,image/jpeg,64229,2018-02-01 16:57:57.253383,1,,0,,,
2803,TOTE,Bolso tote piel. (5701001OU). Antes: 70 € - Ahora: 49 €,2018-02-01 16:31:26.981443,2018-04-27 10:44:53.365732,59,36,1,DSCF7515.jpg,image/jpeg,57701,2018-02-01 16:31:25.744397,1,,0,,,
2760,CHANEL,Chanel piel  (7001075OU). Antes: 70 € - Ahora: 49 €,2018-01-30 16:00:11.017597,2018-04-27 10:31:28.366074,59,36,1,DSCF7444.jpg,image/jpeg,60685,2018-01-30 16:00:09.530943,1,,0,,,
52,Accesorios viaje,Candado triple combinación de SAMSONITE  con sistema TSA y cable de acero flexible que  permite fijarlo fácilmente a los cursores de las cremalleras.,2014-05-19 16:29:05.064678,2014-06-27 18:07:09.061364,3,12,3,candado_triple.jpg,image/jpeg,112306,2014-06-26 17:09:42.958425,0,,,Candado triple combinación de SAMSONITE  con sistema TSA y cable de acero flexible que  permite fijarlo fácilmente a los cursores de las cremalleras.,,
19,B-LITE,"Maleta-spinners SAMSONITE de cabina, mediano y grande. Combina  ligereza asombrosa con resistencia extraordinaria. Disponible azul y rojo..",2014-05-12 18:25:22.805989,2015-05-07 17:57:15.759271,3,7,3,DSCF0778.jpg,image/jpeg,89245,2015-05-07 17:54:22.715377,0,,,"Spinners SAMSONITE de cabina, mediano y grande. Combina  ligereza asombrosa con resistencia extraordinaria. Disponible en negro, azul, rojo y verde.",,
109,"",Cinturón de vestir en  piel de la marca  BELLIDO. (335032),2014-05-24 17:34:43.13114,2015-03-18 16:50:33.367672,19,3,2,cinturon_de_vestir.jpg,image/jpeg,88778,2014-06-26 19:41:23.304569,0,,,Cinturón de vestir en  piel de la marca  BELLIDO.,,
2310,SOUNDBOX,"Maletas-spinner mediana y grande de la firma AMERICAN TOURISTER by Samsonite en polipropileno con expandible, doble rueda y cerradura TSA.",2017-04-08 17:22:18.653528,2017-04-22 17:03:51.90605,4,7,3,DSCF2110.jpg,image/jpeg,70603,2017-04-08 17:22:17.903694,0,,,,,
2549,BAILARINAS,"Zapatillas en leopardo con lazo en raso elegante y confortable, lavable en agua fría (93413). Nº- 37
Antes: 25 € - Ahora:17.50 €",2017-09-30 10:53:25.746678,2018-04-28 12:08:53.653754,6,6,1,DSCF6479.jpg,image/jpeg,67830,2017-09-30 10:53:24.036925,1,,0,,,
1462,SPARK,Neceser de viaje con tira para colgar. En la parte posterior lleva una tira que permite acoplar a un trolley. (38v020008). Disponible también negro.,2016-02-26 15:56:38.555452,2016-11-16 18:52:19.786479,3,8,3,DSCF1228.jpg,image/jpeg,53908,2016-02-26 15:56:37.974586,0,,,,,
1218,SPARK,"Portatrajes-cabina con ruedas de la firma SANSONITE, tejido resistente y cerradura TSA. ",2015-10-27 18:18:48.50393,2016-08-23 15:39:35.431381,3,11,3,DSCF1046.jpg,image/jpeg,82910,2015-10-27 18:18:45.883176,0,,,,,
361,BLUE SQUARE,"Billeteras y monederos en piel de la firma italiana PIQUADRO
",2014-06-27 16:12:08.822716,2018-01-08 19:15:28.081025,8,2,2,DSCF0297.jpg,image/jpeg,77070,2014-06-27 16:12:04.551872,0,,1,"Billetera-monedero, billetera y monedero de la firma italiana PICUADRO en piel.",,
718,BLUE SQUARE,"Cartera piel dos asas y tira de colgar de la firma italiana PIQUADRO, con porta pc 15"" e ipad .",2014-11-20 15:26:36.463984,2017-04-22 17:17:56.837587,8,13,4,unnamed_(7).jpg,image/jpeg,38497,2014-11-20 15:26:35.638355,0,,,,,
2101,MANDALAS,"Billetera-monedero grande de la firma AMICHI en piel con espacio para tarjetas, fotos y carnet. (260831). Hecho en España. Disponible en cámel.

",2016-11-28 20:37:02.735056,2018-01-08 19:32:43.542806,24,2,1,DSCF4333.jpg,image/jpeg,62522,2016-11-28 20:37:01.917705,0,,1,,,
2511,PRIVATA,Bolso bandolera de la firma PRIVATA en eco-piel con bolsillo exterior detrás. (P542307). Antes: 44 € - AHORA: 30.80 €,2017-09-15 15:48:22.274181,2018-04-27 12:08:16.888439,22,37,1,DSCF6334.jpg,image/jpeg,65441,2017-09-15 15:48:21.414556,1,,0,,,
2450,VOLGA,Bolso bandolera de la firma CAMINATTA en eco-piel con bolsillo exterior delante y detrás. (A680117082). Antes: 55 € - Ahora: 38.50 €,2017-09-11 18:04:40.994121,2018-04-27 13:40:03.263627,17,37,1,DSCF6216.jpg,image/jpeg,68734,2017-09-11 18:04:29.835545,1,,0,,,
2341,FINNA,Detalle puño bastón aluminio. ,2017-06-17 17:54:46.208876,2017-06-17 17:58:47.489092,32,18,5,DSCF5449.jpg,image/jpeg,60921,2017-06-17 17:54:45.390067,0,,,,,
2439,NCS AUVA,Maletas-spinner de la firma SAMSONITE con expadible la grande. Cabina (76D019904) Antes: 130 euros - Ahora: 91 euros. Grande (76D019906) Antes: 150 euros - Ahora: 105 euros.,2017-09-11 15:04:19.408101,2018-01-09 15:49:07.963422,3,7,3,DSCF6133.jpg,image/jpeg,71965,2017-09-11 15:04:15.254036,1,,0,,,
2346,DYNAMO,"Maletas-spinner cabina (80D041003), mediana (80D041004) y grande (80D041005) en poliester, expandible (mediana y grande), cerradura de combinación TSA y con bolsillo exterior. ",2017-06-20 15:35:26.080294,2017-06-20 15:42:21.733476,3,7,3,DSCF5460.jpg,image/jpeg,65221,2017-06-20 15:35:25.265575,0,,,,,
1946,PARAGUAS ISOTONER,Paraguas de hombre en aluminio reforzado de la firma ISOTONER ( 9407 ).,2016-09-29 16:46:15.428439,2017-02-13 12:41:32.156846,6,16,2,DSCF1635.jpg,image/jpeg,82441,2016-09-29 16:46:14.57908,0,,,,,
1114,SAMSONITE,"Billeteras, llaveros con  protector de la lectura ( no deseada ) de las tarjetas que utilizan la tecnología RFID y NFC. Son las tarjetas con chip y una antena para la comunicación inalámbrica, como tarjetas de transporte público, tarjetas de acceso de las empresas y muchas tarjetas de crédito  bancarias.",2015-09-29 11:05:36.210764,2018-01-09 16:40:18.583525,3,2,2,DSCF9262.jpg,image/jpeg,80074,2015-09-29 11:05:32.78699,0,,0,,,
2088,CITYVIBE,"Maleta-trolley cabina (42V008013) de la firma SAMSONITE con maletín extraible para ordenador de 16"", bolsillo para tablet de 10.1""  y cerradura TSA.",2016-11-23 20:14:23.267891,2016-11-29 16:56:36.7957,3,7,3,DSCF4212.jpg,image/jpeg,66399,2016-11-23 20:14:21.806726,0,,,,,
2442,LUINA,Maletín documentos de la firma CAMINATTA en pu con tira de colgar. (A5357082).  Antes: 65 euros - Ahora: 45.50 euros,2017-09-11 15:51:06.449479,2018-04-25 17:17:00.790412,17,13,4,DSCF7381.jpg,image/jpeg,71636,2018-01-18 11:26:37.781349,1,,0,,,
358,VIBE,"Carteras ejecutivo en piel de la firma italiana PIQUADRO  con uno o dos cierres, portaordenador y compartimento par ipad.",2014-06-27 16:08:07.569086,2014-11-20 17:06:08.433214,8,13,4,DSCF0287.jpg,image/jpeg,90223,2014-06-27 16:08:03.86961,0,,,"Carteras ejecutivo en piel de la firma italiana PICUADRO  con uno o dos cierres, portaordenador y compartimento par ipad.",,
42,COLORSHIELD,"Funda SAMSONITE de neopreno para portátil ( 15.6"" ). Protege de polvo, arañazos.... Disponible en negro-gris, marrón-turquesa, azul-azul claro y berengena-rosa.",2014-05-18 12:33:57.002577,2014-06-27 18:18:16.854308,3,24,4,Colorshield.jpg,image/jpeg,80860,2014-06-26 16:54:28.599217,0,,,"Funda SAMSONITE de neopreno para portátil ( 15.6"" ). Protege de polvo, arañazos.... Disponible en negro-gris, marrón-turquesa, azul-azul claro y berengena-rosa.",,
1083,DITET,Mochila- bolso 8147 en piel de tiras con cremallera que se transforma en mochila. Disponible en marrón.,2015-09-18 13:29:53.283013,2015-09-18 13:29:53.283013,,,,DSCF9156.jpg,image/jpeg,84901,2015-09-18 13:29:45.151803,0,,,,,
2419,NOCO,Cartera lentejuelas de la firma NOCO  con asa de mano y tira de colgar. Disponible en negro. (1728853P). Antes: 30 € - Ahora: 21 €,2017-09-08 17:30:29.984908,2018-04-27 11:12:32.18524,47,22,1,DSCF6089.jpg,image/jpeg,66556,2017-09-08 17:30:26.411026,1,,0,,,
2629,DYNAMO,Maleta-trolley cabina de la firma SAMSONITE. (80D011002). Antes: 129 euros - Ahora: 77.40 euros.,2017-10-14 17:22:29.458169,2017-10-14 17:24:02.949198,3,7,3,DSCF6701.jpg,image/jpeg,57282,2017-10-14 17:22:28.713093,1,,,,,
2065,ESPELETA,paraguas automatico de EZPELETA con varillas fibra de vidrio y ribete a juego con puño (1078300 ).,2016-11-08 16:34:39.852725,2018-03-08 15:12:55.197183,27,16,1,DSCF1729.jpg,image/jpeg,76464,2016-11-08 16:34:37.508607,0,,0,,,
2377,TAN,Tarjetero en piel de la firma PIEL NATURAL. (51023C),2017-07-12 16:08:31.595748,2017-07-12 16:09:36.804767,57,2,2,DSCF5603.jpg,image/jpeg,68113,2017-07-12 16:08:30.90132,0,,,,,
2380,PIEL,Billetera-tarjetero en piel de la firma PIEL NATURAL. (IG32C01),2017-07-12 16:40:09.998245,2017-07-12 16:42:21.644648,57,2,2,DSCF5620.jpg,image/jpeg,62735,2017-07-12 16:40:09.049395,0,,,,,
2465,RHIN,Bolso shopping de la firma CAMINATTA en eco-piel con tira larga y bolsillo exterior delante y detrás. (A332311082). Antes: 60 € - Ahora: 42 €,2017-09-13 15:50:59.993198,2018-04-27 13:17:19.150675,17,37,1,DSCF6244.jpg,image/jpeg,65989,2017-09-13 15:50:58.827621,1,,0,,,
2375,TAN,Billetera-tarjetero cab. en piel de la firma  PIEL NATURAL. (51024),2017-07-12 15:59:27.864994,2017-07-12 16:04:27.484095,57,2,2,DSCF5594.jpg,image/jpeg,60327,2017-07-12 15:59:27.198519,0,,,,,
2467,RHIN,Bolso bandolera de la firma CAMINATTA en eco-piel con dos departamentos independientes y bolsillo exterior detrás. Disponible en negro (A332211082). Antes: 56 € - Ahora: 39.20 €,2017-09-13 15:58:18.551719,2018-04-27 13:22:13.020412,17,37,1,DSCF6249.jpg,image/jpeg,68929,2017-09-13 15:58:17.170016,1,,0,,,
2618,BORSE,Bolso piel de la firma ARCADIA (9088). Antes: 167 euros - Ahora: 84 euros,2017-10-14 15:00:35.826627,2018-04-27 10:21:33.871142,7,36,1,DSCF6685.jpg,image/jpeg,52914,2017-10-14 15:00:34.432896,1,,0,,,
14,COSMOLITE,"Maleta-spinners SAMSONITE de cabina, mediano y grande. Fabricados con material Curv, obteniendo maletas muy resistentes y ligeras. Disponible en azul, verde, rojo, negro,  plata y rosa. Fabrica en Europa.

",2014-05-12 15:15:29.919312,2017-04-20 15:12:46.892592,3,7,3,DSCF0573.jpg,image/jpeg,94483,2014-10-14 17:09:52.745181,0,,,"Spinners SAMSONITE de cabina, mediano y grande. Fabricados con material Curv, obteniendo maletas muy resistentes y ligeras. Disponible en azul, verde, rojo, negro,  plata y rosa. Esta colección se fabrica en Europa.",,
1504,NEWPOR,"Maletin-macuto en fibra, con solapa y cuatro compartimentos con cremalleras. Dimensiones: 38x33x13cm. (4atww504 ).",2016-03-08 09:56:47.503369,2016-03-08 19:05:58.307043,39,13,4,DSCF1264.jpg,image/jpeg,63338,2016-03-08 09:56:46.530187,0,,,,,
2066,ESPELETA,Paraguas automático de EZPELETA con varillas fibra de vidrio y ribete a juego con el puño.(1371100).,2016-11-08 16:35:36.747679,2016-12-12 19:51:44.437262,27,16,1,DSCF1725.jpg,image/jpeg,70695,2016-11-08 16:35:35.675609,0,,,,,
2089,CITYVIBE,"Piloto cabina de la firma SAMSONITE con departamento para ordenador de 16"", tablet de 10.1""  y cerradura TSA. (42V009008)",2016-11-23 20:21:22.694907,2017-09-08 09:30:26.713568,3,23,4,DSCF4214.jpg,image/jpeg,66540,2016-11-23 20:21:21.08833,0,,,,,
2337,DAMERO,"Billeteras-monedero  en piel, de la firma AMICHI. Hecho en España.
Mediana (260832) disponible en marrón  . Pequeña (105932)",2017-06-17 17:06:28.635599,2018-04-04 15:00:41.73603,24,2,1,DSCF5438.jpg,image/jpeg,60583,2017-06-17 17:06:27.503759,0,,1,,,
1728,BAILARINAS,Bailarinas en piel de la firma ISOTONER. (97086). Nº: 35/36. Antes: 45 euros - Ahora: 27 euros. ,2016-08-10 14:45:41.416552,2018-04-28 10:58:10.900223,6,6,1,DSCF2812.jpg,image/jpeg,63605,2016-08-10 14:45:38.910447,1,,0,,,
2553,ZAPATILLAS,"Zapatilla destalonada forrada de borreguillo en gris, confortable y sport, lavable en agua fría (96710). Nº- 45. Antes: 27 € - Ahora: 18.90 €",2017-09-30 11:09:02.3674,2018-04-28 12:29:46.540352,6,6,2,DSCF6494.jpg,image/jpeg,57723,2017-09-30 11:09:01.223687,1,,0,,,
54,Accesorios viaje,Porta-documentos cintura SAMSONITE con doble bolsillo. Disponible en gris y beig.,2014-05-19 16:47:11.479258,2014-07-22 16:05:39.367838,3,12,3,DSCF4470.jpg,image/jpeg,113531,2014-07-22 16:05:36.907815,0,,,Porta-documentos cintura SAMSONITE con doble bolsillo. Disponible en gris y beig.,,
2383,PIEL,Billetera-tarjetero en piel de la firma PIEL NATURAL. (IG41C01),2017-07-12 17:24:34.004965,2017-07-12 17:30:27.975138,57,2,2,DSCF5630.jpg,image/jpeg,64758,2017-07-12 17:24:32.231476,0,,,,,
2342,FINNA,"Bastones palo haya y puño metacrilato. (502), (507) y (506).",2017-06-17 17:55:22.894595,2017-06-17 18:05:51.664908,32,18,5,DSCF5447.jpg,image/jpeg,65136,2017-06-17 17:55:21.97527,0,,,,,
2060,DYNAMO,Neceser con apartado central y bolsillo delantero de SAMSONITE. Disponible en negro(80d009009) y en marino (80d041009).,2016-11-07 16:41:08.105173,2018-04-04 16:19:25.197816,3,8,3,DSCF1720.jpg,image/jpeg,57147,2016-11-07 16:41:05.563446,0,,0,,,
1611,ACTINIO,"Trolley-mochila cabina de la firma TOTTO con departamento para ordenador de 15.4"", salida para audio y multiusos extraible. Dimensiones: 32x47x20 cm. (MA03TEK002)",2016-03-31 19:43:13.574738,2016-03-31 19:50:40.654633,46,15,3,DSCF2048.jpg,image/jpeg,66789,2016-03-31 19:43:10.120996,0,,,,,
2063,CATALINA ESTRADA,Paraguas automático de CATALINA ESTRADA by  Ezpeleta   con puño de metacrilato y varillas de fibra de vidrio,2016-11-07 18:55:07.756581,2016-11-08 18:43:03.866607,27,16,1,DSCF1726.jpg,image/jpeg,78191,2016-11-07 18:55:05.393027,0,,,,,
2099,GALES,"Billetera-monedero de la firma TITTO BLUNI en piel (465)
",2016-11-28 20:34:07.3725,2016-12-05 17:16:39.880189,25,2,2,DSCF4357.jpg,image/jpeg,63101,2016-11-28 20:34:04.601262,0,,,,,
1355,GUANTES PECARI,"Guantes cab. de la firma ISOTONER en pecari con forro polar. (69136)
",2015-12-05 16:34:10.653229,2015-12-05 16:59:14.463452,6,5,2,DSCF0253.jpg,image/jpeg,55843,2015-12-05 16:42:43.170332,0,,,,,
1733,ZAPATILLA SRA.,Zapatillas sra. de la firma ISOTONER lavable en lavadora. (93321). Nº: 36. Antes: 28 euros - Ahora: 16.80 euros,2016-08-10 15:20:07.669527,2018-04-28 11:23:46.115608,6,6,1,DSCF2823.jpg,image/jpeg,62171,2016-08-10 15:20:03.471504,1,,0,,,
651,GUANTES PIEL.,Guantes cab. ISOTONER  en piel con forro textil. (69077),2014-10-06 17:08:09.641748,2015-12-05 16:54:34.663728,6,5,2,DSCF5326.jpg,image/jpeg,63508,2014-10-06 17:08:08.093693,0,,,Guantes cab. ISOTONER  en piel con forro textil.,,
7,S´CURE,"Maleta-spinners SAMSONITE de cabina, mediano y grande. La colección de polipropileno mas ligera debido al revolucionario material Flowlite. Fabrica en Europa. PROMOCIÓN: 20% Dto.",2014-05-08 19:49:27.479113,2016-11-08 17:53:36.966482,3,7,3,scure.jpg,image/jpeg,112890,2014-06-26 18:22:19.626254,0,,,"Spinners SAMSONITE de cabina, mediano y grande. La colección de polipropileno mas ligera.  Disponible  en azul, negro, aqua blue, rojo, limón, rosa y lila. Esta colección se fabrica en Europa.",,
2338,FINNA,Bastones en madera haya (5130) (5540) y fresno (56904) de la firma FINNA. ,2017-06-17 17:38:11.010015,2017-06-17 17:41:26.746513,32,18,5,DSCF5444.jpg,image/jpeg,61331,2017-06-17 17:38:09.836748,0,,,,,
2489,LENA,Mone-billetera de la firma CAMINATTA en eco-piel. Negra (A12811082). Antes: 34 € - Ahora: 23.80 €,2017-09-15 11:54:29.907691,2018-04-27 13:02:04.47119,17,2,1,DSCF6295.jpg,image/jpeg,70381,2017-09-15 11:54:28.908262,1,,0,,,
1201,PALM VALLEY DISNEY,"Maleta-spinner cabina de  AMERICAN TOURISTER by Samsonite con serigrafía vintage Disney (Mickey y Minnie),  ruedas dobles multidireccionales,  libre de PVC,  fácil de usar y respetuosas con el medio ambiente. Disponible  Mickey (26C011016). PROMOCIÓN: 20% Dto.",2015-10-26 17:02:42.065153,2017-04-21 15:50:13.709047,4,7,3,DSCF0214.jpg,image/jpeg,74069,2015-12-04 17:32:56.90252,0,,,,,
175,"",Relojero piel con capacidad para ocho relojes. (CK3002VGI),2014-06-02 17:06:04.776914,2015-05-05 16:18:29.895412,31,19,5,DSCF3984.jpg,image/jpeg,88619,2014-06-26 17:55:36.131415,0,,,Relojero piel con capacidad para diez relojes.,,
